-3.493e+01,0.000e+00,7.000e-01,6.750e-06,-8.982e+01,1.667e-06,1.000e-03,1.035e-02
-3.479e+01,0.000e+00,1.100e+00,1.275e-05,-8.946e+01,3.056e-06,3.000e-03,3.011e-02
-3.464e+01,0.000e+00,1.500e+00,1.800e-05,-8.910e+01,3.056e-06,5.000e-03,5.377e-02
-3.450e+01,0.000e+00,1.900e+00,3.500e-05,-8.874e+01,5.556e-06,7.000e-03,7.562e-02
-3.436e+01,0.000e+00,2.300e+00,5.475e-05,-8.838e+01,8.333e-06,9.000e-03,1.013e-01
-3.422e+01,0.000e+00,2.700e+00,7.350e-05,-8.802e+01,1.056e-05,1.100e-02,1.272e-01
-3.408e+01,0.000e+00,3.100e+00,1.028e-04,-8.766e+01,1.611e-05,1.300e-02,1.491e-01
-3.394e+01,0.000e+00,3.500e+00,1.430e-04,-8.730e+01,1.444e-05,1.500e-02,1.811e-01
-3.379e+01,0.000e+00,3.900e+00,1.695e-04,-8.694e+01,1.778e-05,1.700e-02,2.161e-01
-3.365e+01,0.000e+00,4.300e+00,2.163e-04,-8.658e+01,2.028e-05,1.900e-02,2.753e-01
-3.351e+01,0.000e+00,4.700e+00,2.788e-04,-8.622e+01,1.889e-05,2.100e-02,3.994e-01
-3.337e+01,0.000e+00,5.100e+00,3.328e-04,-8.586e+01,2.194e-05,2.300e-02,7.557e-01
-3.323e+01,0.000e+00,5.500e+00,3.838e-04,-8.550e+01,2.556e-05,2.500e-02,1.676e+00
-3.308e+01,0.000e+00,5.900e+00,4.895e-04,-8.514e+01,2.167e-05,2.700e-02,3.397e+00
-3.294e+01,0.000e+00,6.300e+00,5.568e-04,-8.478e+01,2.806e-05,2.900e-02,5.978e+00
-3.280e+01,0.000e+00,6.700e+00,6.493e-04,-8.442e+01,3.722e-05,3.100e-02,9.255e+00
-3.266e+01,0.000e+00,7.100e+00,7.325e-04,-8.406e+01,2.861e-05,3.300e-02,1.281e+01
-3.252e+01,0.000e+00,7.500e+00,8.705e-04,-8.370e+01,3.028e-05,3.500e-02,1.623e+01
-3.237e+01,0.000e+00,7.900e+00,9.930e-04,-8.334e+01,3.611e-05,3.700e-02,1.907e+01
-3.223e+01,0.000e+00,8.300e+00,1.137e-03,-8.298e+01,3.500e-05,3.900e-02,2.118e+01
-3.209e+01,0.000e+00,8.700e+00,1.285e-03,-8.262e+01,3.972e-05,4.100e-02,2.254e+01
-3.195e+01,0.000e+00,9.100e+00,1.456e-03,-8.226e+01,4.694e-05,4.300e-02,2.315e+01
-3.180e+01,0.000e+00,9.500e+00,1.587e-03,-8.190e+01,4.500e-05,4.500e-02,2.313e+01
-3.166e+01,0.000e+00,9.900e+00,1.778e-03,-8.154e+01,4.750e-05,4.700e-02,2.261e+01
-3.152e+01,0.000e+00,1.030e+01,1.948e-03,-8.118e+01,4.667e-05,4.900e-02,2.167e+01
-3.138e+01,0.000e+00,1.070e+01,2.123e-03,-8.082e+01,5.500e-05,5.100e-02,2.053e+01
-3.124e+01,0.000e+00,1.110e+01,2.397e-03,-8.046e+01,5.306e-05,5.300e-02,1.922e+01
-3.109e+01,0.000e+00,1.150e+01,2.603e-03,-8.010e+01,5.722e-05,5.500e-02,1.789e+01
-3.095e+01,0.000e+00,1.190e+01,2.768e-03,-7.974e+01,5.389e-05,5.700e-02,1.645e+01
-3.081e+01,0.000e+00,1.230e+01,2.976e-03,-7.938e+01,6.917e-05,5.900e-02,1.514e+01
-3.067e+01,0.000e+00,1.270e+01,3.286e-03,-7.902e+01,6.528e-05,6.100e-02,1.382e+01
-3.053e+01,0.000e+00,1.310e+01,3.524e-03,-7.866e+01,7.028e-05,6.300e-02,1.262e+01
-3.038e+01,0.000e+00,1.350e+01,3.769e-03,-7.830e+01,6.417e-05,6.500e-02,1.148e+01
-3.024e+01,0.000e+00,1.390e+01,4.011e-03,-7.794e+01,7.528e-05,6.700e-02,1.050e+01
-3.010e+01,0.000e+00,1.430e+01,4.237e-03,-7.758e+01,7.278e-05,6.900e-02,9.557e+00
-2.996e+01,0.000e+00,1.470e+01,4.472e-03,-7.722e+01,7.222e-05,7.100e-02,8.647e+00
-2.982e+01,0.000e+00,1.510e+01,4.760e-03,-7.686e+01,8.556e-05,7.300e-02,7.952e+00
-2.968e+01,0.000e+00,1.550e+01,5.009e-03,-7.650e+01,8.056e-05,7.500e-02,7.259e+00
-2.953e+01,0.000e+00,1.590e+01,5.348e-03,-7.614e+01,8.472e-05,7.700e-02,6.620e+00
-2.939e+01,0.000e+00,1.630e+01,5.510e-03,-7.578e+01,9.250e-05,7.900e-02,6.059e+00
-2.925e+01,0.000e+00,1.670e+01,5.813e-03,-7.542e+01,8.833e-05,8.100e-02,5.541e+00
-2.911e+01,0.000e+00,1.710e+01,6.101e-03,-7.506e+01,9.639e-05,8.300e-02,5.105e+00
-2.896e+01,0.000e+00,1.750e+01,6.239e-03,-7.470e+01,9.556e-05,8.500e-02,4.699e+00
-2.882e+01,0.000e+00,1.790e+01,6.557e-03,-7.434e+01,9.944e-05,8.700e-02,4.281e+00
-2.868e+01,0.000e+00,1.830e+01,6.775e-03,-7.398e+01,1.064e-04,8.900e-02,3.999e+00
-2.854e+01,0.000e+00,1.870e+01,6.983e-03,-7.362e+01,1.019e-04,9.100e-02,3.675e+00
-2.840e+01,0.000e+00,1.910e+01,7.159e-03,-7.326e+01,1.144e-04,9.300e-02,3.402e+00
-2.826e+01,0.000e+00,1.950e+01,7.417e-03,-7.290e+01,1.250e-04,9.500e-02,3.172e+00
