-3.493e+01,3.393e-03,7.000e-01,4.288e-07,-8.982e+01,2.778e-05,1.000e-03,1.369e+00
-3.479e+01,3.533e-03,1.100e+00,0.000e+00,-8.946e+01,8.083e-05,3.000e-03,4.207e+00
-3.464e+01,3.583e-03,1.500e+00,0.000e+00,-8.910e+01,1.403e-04,5.000e-03,7.094e+00
-3.450e+01,3.625e-03,1.900e+00,8.575e-07,-8.874e+01,1.856e-04,7.000e-03,1.014e+01
-3.436e+01,3.745e-03,2.300e+00,2.573e-06,-8.838e+01,2.456e-04,9.000e-03,1.341e+01
-3.422e+01,3.899e-03,2.700e+00,3.430e-06,-8.802e+01,3.014e-04,1.100e-02,1.679e+01
-3.408e+01,3.876e-03,3.100e+00,3.430e-06,-8.766e+01,3.586e-04,1.300e-02,2.022e+01
-3.394e+01,3.994e-03,3.500e+00,5.574e-06,-8.730e+01,3.961e-04,1.500e-02,2.342e+01
-3.379e+01,3.970e-03,3.900e+00,5.574e-06,-8.694e+01,4.700e-04,1.700e-02,2.627e+01
-3.365e+01,4.128e-03,4.300e+00,5.574e-06,-8.658e+01,5.086e-04,1.900e-02,2.856e+01
-3.351e+01,4.271e-03,4.700e+00,9.433e-06,-8.622e+01,5.800e-04,2.100e-02,2.993e+01
-3.337e+01,4.284e-03,5.100e+00,6.003e-06,-8.586e+01,6.397e-04,2.300e-02,3.042e+01
-3.323e+01,4.466e-03,5.500e+00,1.201e-05,-8.550e+01,7.003e-04,2.500e-02,3.003e+01
-3.308e+01,4.546e-03,5.900e+00,1.458e-05,-8.514e+01,7.347e-04,2.700e-02,2.885e+01
-3.294e+01,4.543e-03,6.300e+00,1.201e-05,-8.478e+01,7.675e-04,2.900e-02,2.704e+01
-3.280e+01,4.562e-03,6.700e+00,1.629e-05,-8.442e+01,8.831e-04,3.100e-02,2.474e+01
-3.266e+01,4.795e-03,7.100e+00,1.929e-05,-8.406e+01,8.697e-04,3.300e-02,2.219e+01
-3.252e+01,4.787e-03,7.500e+00,1.929e-05,-8.370e+01,9.825e-04,3.500e-02,1.976e+01
-3.237e+01,4.831e-03,7.900e+00,2.144e-05,-8.334e+01,9.886e-04,3.700e-02,1.726e+01
-3.223e+01,4.911e-03,8.300e+00,2.958e-05,-8.298e+01,1.061e-03,3.900e-02,1.491e+01
-3.209e+01,5.070e-03,8.700e+00,3.301e-05,-8.262e+01,1.103e-03,4.100e-02,1.289e+01
-3.195e+01,5.116e-03,9.100e+00,2.873e-05,-8.226e+01,1.192e-03,4.300e-02,1.107e+01
-3.180e+01,5.313e-03,9.500e+00,3.344e-05,-8.190e+01,1.201e-03,4.500e-02,9.496e+00
-3.166e+01,5.284e-03,9.900e+00,3.559e-05,-8.154e+01,1.262e-03,4.700e-02,8.143e+00
-3.152e+01,5.366e-03,1.030e+01,3.773e-05,-8.118e+01,1.348e-03,4.900e-02,7.006e+00
-3.138e+01,5.410e-03,1.070e+01,4.030e-05,-8.082e+01,1.411e-03,5.100e-02,5.991e+00
-3.124e+01,5.732e-03,1.110e+01,4.373e-05,-8.046e+01,1.417e-03,5.300e-02,5.178e+00
-3.109e+01,5.706e-03,1.150e+01,4.802e-05,-8.010e+01,1.492e-03,5.500e-02,4.489e+00
-3.095e+01,5.870e-03,1.190e+01,5.574e-05,-7.974e+01,1.528e-03,5.700e-02,3.894e+00
-3.081e+01,5.909e-03,1.230e+01,5.745e-05,-7.938e+01,1.607e-03,5.900e-02,3.395e+00
-3.067e+01,5.992e-03,1.270e+01,5.531e-05,-7.902e+01,1.649e-03,6.100e-02,2.975e+00
-3.053e+01,6.112e-03,1.310e+01,6.474e-05,-7.866e+01,1.705e-03,6.300e-02,2.629e+00
-3.038e+01,6.239e-03,1.350e+01,7.075e-05,-7.830e+01,1.792e-03,6.500e-02,2.328e+00
-3.024e+01,6.282e-03,1.390e+01,7.503e-05,-7.794e+01,1.826e-03,6.700e-02,2.046e+00
-3.010e+01,6.363e-03,1.430e+01,7.675e-05,-7.758e+01,1.886e-03,6.900e-02,1.806e+00
-2.996e+01,6.442e-03,1.470e+01,7.418e-05,-7.722e+01,1.932e-03,7.100e-02,1.631e+00
-2.982e+01,6.668e-03,1.510e+01,8.147e-05,-7.686e+01,2.001e-03,7.300e-02,1.453e+00
-2.968e+01,6.738e-03,1.550e+01,9.390e-05,-7.650e+01,1.999e-03,7.500e-02,1.316e+00
-2.953e+01,6.914e-03,1.590e+01,9.133e-05,-7.614e+01,2.114e-03,7.700e-02,1.173e+00
-2.939e+01,6.849e-03,1.630e+01,1.119e-04,-7.578e+01,2.157e-03,7.900e-02,1.043e+00
-2.925e+01,7.071e-03,1.670e+01,1.093e-04,-7.542e+01,2.193e-03,8.100e-02,9.737e-01
-2.911e+01,7.203e-03,1.710e+01,1.003e-04,-7.506e+01,2.268e-03,8.300e-02,8.614e-01
-2.896e+01,7.215e-03,1.750e+01,1.248e-04,-7.470e+01,2.319e-03,8.500e-02,7.964e-01
-2.882e+01,7.342e-03,1.790e+01,1.261e-04,-7.434e+01,2.364e-03,8.700e-02,7.206e-01
-2.868e+01,7.512e-03,1.830e+01,1.321e-04,-7.398e+01,2.443e-03,8.900e-02,6.550e-01
-2.854e+01,7.553e-03,1.870e+01,1.243e-04,-7.362e+01,2.486e-03,9.100e-02,6.002e-01
-2.840e+01,7.818e-03,1.910e+01,1.261e-04,-7.326e+01,2.536e-03,9.300e-02,5.427e-01
-2.826e+01,7.869e-03,1.950e+01,1.454e-04,-7.290e+01,2.581e-03,9.500e-02,5.131e-01
-2.811e+01,7.820e-03,1.990e+01,1.484e-04,-7.254e+01,2.628e-03,9.700e-02,4.643e-01
-2.797e+01,7.997e-03,2.030e+01,1.509e-04,-7.218e+01,2.660e-03,9.900e-02,4.385e-01
-2.783e+01,8.162e-03,2.070e+01,1.676e-04,-7.182e+01,2.720e-03,1.010e-01,3.924e-01
-2.769e+01,8.243e-03,2.110e+01,1.681e-04,-7.146e+01,2.800e-03,1.030e-01,3.698e-01
-2.755e+01,8.374e-03,2.150e+01,1.719e-04,-7.110e+01,2.869e-03,1.050e-01,3.385e-01
-2.740e+01,8.485e-03,2.190e+01,1.638e-04,-7.074e+01,2.854e-03,1.070e-01,3.194e-01
-2.726e+01,8.555e-03,2.230e+01,1.887e-04,-7.038e+01,2.980e-03,1.090e-01,2.908e-01
